1000
184 2.845210 2.858394
185 6.301889 4.486068
186 4.001556 4.910428
187 9.333385 7.571948
188 6.865505 9.680288
189 9.706931 5.110935
190 4.521775 1.882778
191 5.010956 6.172796
192 5.007111 3.176183
193 6.260140 9.909635
194 1.738304 5.979980
195 4.389935 3.294839
196 9.054323 7.219550
197 1.300760 7.106937
198 6.690268 8.980712
199 9.353435 4.903836
200 4.547044 5.333415
201 6.528764 6.672964
202 7.831233 6.744377
203 8.644521 4.859615
204 3.468429 8.379467
205 4.835994 3.939482
206 5.497940 9.783563
207 2.839992 2.040712
208 4.495407 6.959166
209 7.591723 8.601947
210 4.181738 1.486160
211 7.288217 5.572924
212 4.636586 6.227455
213 4.998871 2.880368
214 7.659566 5.517716
215 2.458754 8.286355
216 9.292733 5.610553
217 2.765007 8.289926
218 5.038148 6.374676
219 4.046052 1.839656
220 5.836604 5.143345
221 5.344401 5.645161
222 3.336314 5.791284
223 7.849360 6.115665
224 3.368999 5.828639
225 8.078982 3.135258
226 1.781976 4.377575
227 2.526597 8.146276
228 4.970305 8.303385
229 6.828150 2.360424
230 5.912137 3.904599
231 6.197791 2.363720
232 6.658681 5.108463
233 2.120090 4.411908
234 2.820490 4.448164
235 2.391186 6.425489
236 4.208106 2.275826
237 2.109104 3.144871
238 5.394116 3.098727
239 7.114902 3.542588
240 3.656301 2.546648
241 2.410413 8.024598
242 4.636036 8.731864
243 6.281838 4.735191
244 5.719596 1.265053
245 7.035798 8.296792
246 6.866603 2.145909
247 5.340281 4.802759
248 6.975097 3.288797
249 6.146702 8.758781
250 9.653371 6.897915
251 3.693106 5.088138
252 4.955473 5.514420
253 6.901212 5.410596
254 6.790246 1.675130
255 6.247780 5.832209
256 3.145695 4.735191
257 6.680929 5.290018
258 6.471908 1.253243
259 9.230933 4.548967
260 3.693655 7.909238
261 5.345775 1.205176
262 5.907193 3.158879
263 8.229774 4.346812
264 2.413160 6.529038
265 4.314127 8.812616
266 6.726799 7.245918
267 4.932402 9.548723
268 2.950133 4.662679
269 2.266213 7.259102
270 3.295389 9.366344
271 3.440138 4.374828
272 5.550951 8.236641
273 3.577197 8.747520
274 6.945982 7.328593
275 7.415113 7.934507
276 6.410932 4.070498
277 2.745781 6.493057
278 4.225410 8.728019
279 4.752769 2.685629
280 2.865535 2.388440
281 2.777368 3.344005
282 5.122471 3.814783
283 6.126652 4.774468
284 2.742485 4.194372
285 5.995087 9.945616
286 8.072664 9.153203
287 1.836634 3.573626
288 7.807886 7.846065
289 3.782647 1.500168
290 9.221595 7.567827
291 6.107700 3.924924
292 4.141087 6.050294
293 9.353435 6.375774
294 4.795892 8.356669
295 4.862087 5.325724
296 3.861751 4.373180
297 4.280892 8.330302
298 7.400830 5.057924
299 5.594897 8.461593
300 8.923857 7.364299
301 8.022676 9.225165
302 5.365001 4.478378
303 1.566363 5.136479
304 5.557543 2.203864
305 1.127171 4.489639
306 8.345134 6.435102
307 4.251228 2.880368
308 4.246834 2.422773
309 5.458663 3.990021
310 6.991027 5.168890
311 2.692770 6.644673
312 2.980621 3.821375
313 6.038758 2.838069
314 4.814295 4.197943
315 2.305490 5.122196
316 7.007507 5.587207
317 3.921354 1.855037
318 2.215400 4.814295
319 5.481735 3.062471
320 5.439161 4.512162
321 9.492966 5.085665
322 2.799341 3.389599
323 3.299509 9.404798
324 8.455825 3.089938
325 6.658681 5.532548
326 5.691305 5.816828
327 2.869381 8.631062
328 3.948546 3.036378
329 4.208380 5.830287
330 5.540788 2.779016
331 6.362316 5.838801
332 1.679800 5.657521
333 3.592853 2.454360
334 7.005035 6.872097
335 8.529435 4.620655
336 6.034364 3.843623
337 5.420209 7.709830
338 8.185278 3.020722
339 6.345286 8.529435
340 7.055849 2.089053
341 5.103244 3.361583
342 4.257271 2.335978
343 9.172979 3.459914
344 6.255470 3.803247
345 8.965606 6.928953
346 1.582568 5.807489
347 4.314951 1.729514
348 6.323313 4.082583
349 9.140293 6.922361
350 4.059511 5.982177
351 4.350108 3.918882
352 4.456130 5.831110
353 4.097415 8.570910
354 9.493790 3.717551
355 4.504745 6.955046
356 7.103641 3.860378
357 3.379986 5.757225
358 9.305368 6.130497
359 5.723990 7.920774
360 8.344859 5.694876
361 8.280313 4.607746
362 7.904019 3.086917
363 7.100619 7.540910
364 2.768303 1.965453
365 4.661580 9.435011
366 5.910764 7.193182
367 7.723838 7.884243
368 4.448988 3.122898
369 7.185766 4.576983
370 2.857570 6.888028
371 1.973693 6.308481
372 4.659932 3.642018
373 7.776849 2.055269
374 9.889858 4.722556
375 7.680990 3.540666
376 5.935209 2.793024
377 6.757286 5.089236
378 5.301553 9.632221
379 5.464431 5.817377
380 2.743583 2.904538
381 7.413190 4.977447
382 4.323191 3.746666
383 6.866603 7.516465
384 8.738457 4.216620
385 6.839412 1.858882
386 3.457442 3.229194
387 2.090426 6.842708
388 5.483657 5.652577
389 7.020966 4.335001
390 7.456862 6.625996
391 1.835810 7.446974
392 5.214210 7.639790
393 7.095126 2.292856
394 8.228400 4.668447
395 1.609485 5.503708
396 6.662251 6.777612
397 4.063082 6.020630
398 7.859798 7.204443
399 5.091708 5.644612
400 7.905393 7.167913
401 5.340281 3.163274
402 6.510911 8.000977
403 3.487655 7.993835
404 8.565142 8.120182
405 5.537217 2.868007
406 5.141423 4.988433
407 3.547807 8.765924
408 9.333385 5.737449
409 3.391797 2.765831
410 5.915433 9.845363
411 5.603412 9.234505
412 7.481033 8.257790
413 9.072725 5.608631
414 7.311289 5.010682
415 5.770684 1.572405
416 4.448164 3.897183
417 4.065004 7.290964
418 2.100040 6.686972
419 4.960967 5.303201
420 1.481765 5.732505
421 2.910581 3.220954
422 1.899258 4.597034
423 6.026673 3.558244
424 8.837337 2.874325
425 3.159703 5.554796
426 6.787225 8.823877
427 5.054353 9.213630
428 5.065889 9.372387
429 1.804224 7.132481
430 6.741630 3.229194
431 5.036225 8.663747
432 8.565142 2.220893
433 4.535233 9.157323
434 5.540514 5.206793
435 3.427778 2.175848
436 7.927091 7.861721
437 5.455641 9.806635
438 5.877254 2.227760
439 4.698935 6.786675
440 5.838252 5.547929
441 8.894742 7.717795
442 3.287698 7.075350
443 2.876522 8.513229
444 4.473983 5.574572
445 6.749596 9.143865
446 2.656789 5.173559
447 7.528275 8.028169
448 2.499954 6.678457
449 8.926603 7.455214
450 9.164739 5.411969
451 9.597339 4.563524
452 9.078769 3.151189
453 2.996826 2.017914
454 8.537400 2.959197
455 7.069857 3.162450
456 1.454573 6.835841
457 6.508713 4.773095
458 5.434767 5.672903
459 1.028291 5.040071
460 2.409863 2.665578
461 5.684439 2.307688
462 6.913297 9.192480
463 5.005188 5.305124
464 4.622578 3.217933
465 3.685965 6.324961
466 3.361034 4.650319
467 6.323863 4.977447
468 4.600879 3.661794
469 4.412183 3.640095
470 9.331737 3.802149
471 6.246681 2.368389
472 8.063601 9.021363
473 4.667898 7.583483
474 8.694235 4.174596
475 3.642567 5.968169
476 3.204749 7.348918
477 3.053133 1.774010
478 3.879055 4.952727
479 4.486618 8.356395
480 6.626820 6.799310
481 5.961303 6.040956
482 8.341289 2.399426
483 4.952452 2.044008
484 3.350597 5.141423
485 9.773400 5.956358
486 6.398022 2.920743
487 4.192450 4.209754
488 6.387585 2.846034
489 6.952849 2.317576
490 6.276895 7.410169
491 1.958037 8.031190
492 2.481002 4.164709
493 6.391156 5.244972
494 4.489364 4.619556
495 5.291391 2.633442
496 9.400678 6.620228
497 6.199713 5.845668
498 5.714927 1.954741
499 3.251717 9.316355
500 1.637226 5.130985
501 3.773583 7.487899
502 9.059816 3.292367
503 7.383801 4.239143
504 1.292245 6.751793
505 5.761895 9.836574
506 8.804377 2.809229
507 6.122257 8.537675
508 6.359294 5.140049
509 6.148350 2.274728
510 7.999329 5.785516
511 7.234931 2.900967
512 4.042207 4.150975
513 3.874111 4.113071
514 4.857143 4.188055
515 4.155370 1.771813
516 3.709311 3.776055
517 1.719352 6.617481
518 9.453689 4.776391
519 5.816828 3.641469
520 8.908475 5.652577
521 2.714469 5.822596
522 7.631001 6.018158
523 9.294106 6.030793
524 3.998535 8.448408
525 7.874630 6.263985
526 7.346721 7.313211
527 1.206824 6.519150
528 2.986114 6.726523
529 3.578570 8.562120
530 2.630970 7.724113
531 4.226233 2.017090
532 1.609760 5.139500
533 2.096194 3.415967
534 2.859493 4.634938
535 8.549212 7.910336
536 6.863033 7.915281
537 7.714225 7.761193
538 6.857540 5.648182
539 8.166600 2.054994
540 2.757866 5.524034
541 6.422742 5.784966
542 7.072878 1.934690
543 8.126225 6.863582
544 3.289895 5.872585
545 9.701712 6.493881
546 1.750938 5.161748
547 4.633015 4.859340
548 8.681326 5.973388
549 3.123997 7.407697
550 6.396649 8.272347
551 6.535905 3.320383
552 5.997833 3.100101
553 3.207495 3.693930
554 7.152532 9.492966
555 3.412946 5.062044
556 5.690207 7.166540
557 8.892270 4.037263
558 1.775658 3.118778
559 7.676046 4.962340
560 9.580035 3.745018
561 9.357005 5.219977
562 7.972136 1.881130
563 8.589862 6.857265
564 3.101199 8.682425
565 3.593677 8.694784
566 7.792230 6.177740
567 3.607959 3.544786
568 4.582476 7.833155
569 4.826106 5.093081
570 5.626209 4.750298
571 4.533860 2.230781
572 2.946837 6.032441
573 7.613147 3.243202
574 5.441908 6.922361
575 6.616107 1.822901
576 8.757957 7.523057
577 1.309824 6.825678
578 9.781915 6.507339
579 9.036195 4.198218
580 3.621967 5.280129
581 6.031343 1.556200
582 8.282510 7.792779
583 3.501663 9.034822
584 8.541245 5.860775
585 3.470626 2.114322
586 2.719413 3.926298
587 8.622547 3.191565
588 8.664571 7.245918
589 5.379559 7.208289
590 2.938322 1.882504
591 9.799219 5.846217
592 4.681082 2.647450
593 8.555803 5.483108
594 3.769188 9.235054
595 2.595813 6.626270
596 6.803705 3.968322
597 3.479690 1.918760
598 3.968871 6.715537
599 9.293832 5.082644
600 3.517045 3.133335
601 7.350291 5.484756
602 8.824152 7.521134
603 9.050478 7.430494
604 7.751854 8.198736
605 5.107090 8.574205
606 8.280313 5.290018
607 5.023591 1.588611
608 4.924711 2.324717
609 3.294565 7.810907
610 6.679555 8.237190
611 6.327158 7.508500
612 1.892117 4.614612
613 5.352642 9.342174
614 8.756859 8.551409
615 8.115238 7.848811
616 5.071383 8.536851
617 1.762474 4.622578
618 3.496445 5.385327
619 4.895871 3.326701
620 1.451552 6.172246
621 3.988098 9.461104
622 4.220740 3.084719
623 2.530442 4.175146
624 3.509629 2.557634
625 7.188787 4.681906
626 4.405866 8.035859
627 9.590472 5.785516
628 4.827479 9.549822
629 5.602039 1.602893
630 4.258095 8.250099
631 5.622639 6.882534
632 3.542314 4.036439
633 3.795831 3.408002
634 4.555285 6.695487
635 7.431044 6.553209
636 4.316324 5.785790
637 9.150731 4.087253
638 4.636036 5.056551
639 6.695761 6.556780
640 2.552416 5.412519
641 6.040132 8.786248
642 5.374340 5.427076
643 2.700186 4.060335
644 3.198157 3.877132
645 6.821009 7.777398
646 4.861263 2.301370
647 1.746269 6.086276
648 1.632008 7.030580
649 2.031098 8.028718
650 3.573076 1.902829
651 8.920835 5.061495
652 8.949675 6.425214
653 5.530351 2.307688
654 6.266182 9.432814
655 2.240394 4.906857
656 8.022676 4.016114
657 5.458388 3.028138
658 8.632160 7.370068
659 3.535447 7.973784
660 8.631886 6.763878
661 7.474715 2.246986
662 4.042207 6.334849
663 5.606159 1.715506
664 3.436842 4.583300
665 3.336314 4.625874
666 9.232032 7.129459
667 6.377422 4.055666
668 5.148015 3.011933
669 8.729667 3.999359
670 2.026154 6.282388
671 9.469619 4.647572
672 4.573962 8.875240
673 7.843318 6.487289
674 6.924833 8.958465
675 1.954466 2.765557
676 8.158910 5.322428
677 2.838893 5.663564
678 9.493790 5.324351
679 8.241035 1.946226
680 6.920713 3.857357
681 5.132359 9.097720
682 1.955016 3.066317
683 3.668661 1.597949
684 5.469375 5.777551
685 3.886471 2.556810
686 7.757897 7.412091
687 5.091708 9.001312
688 7.386273 2.223365
689 9.233405 7.640889
690 3.602741 6.174718
691 4.547044 9.285317
692 8.648641 6.893795
693 6.448561 7.524980
694 7.740043 2.258248
695 3.220130 6.262063
696 6.421094 9.391889
697 8.731040 6.679555
698 3.273690 3.652455
699 7.014924 3.474746
700 5.734977 6.364513
701 3.756554 7.705435
702 3.086642 3.956236
703 7.133030 7.410718
704 5.141423 7.784539
705 6.819086 2.830653
706 6.931700 9.269387
707 7.691702 5.554521
708 8.769494 3.629109
709 7.289041 3.832637
710 4.332255 6.920164
711 8.346232 7.274484
712 3.044893 9.041413
713 3.706290 8.516801
714 5.867916 3.370647
715 7.982025 1.923154
716 3.871090 2.920469
717 9.966765 5.122196
718 5.645436 8.994446
719 5.951964 7.359630
720 6.914121 4.798090
721 9.197149 5.200476
722 2.031373 6.190924
723 4.722281 4.693991
724 8.797235 7.790033
725 6.199713 5.837428
726 8.177862 5.600116
727 6.890774 6.186529
728 6.772118 8.169072
729 3.301431 7.079745
730 8.279763 4.390210
731 8.485764 3.743644
732 9.360577 7.768883
733 2.972930 4.951354
734 8.415174 2.215125
735 9.301249 7.759270
736 2.028077 6.324137
737 6.528214 2.933928
738 8.280313 2.201392
739 5.107913 3.226173
740 2.311533 5.377636
741 3.786218 9.519059
742 3.607410 3.491501
743 4.862636 6.762780
744 5.273263 6.860561
745 3.986450 4.707724
746 5.215034 2.860042
747 8.114964 5.140599
748 3.131962 4.615436
749 4.156468 4.610218
750 4.361370 2.241218
751 2.291208 7.304147
752 4.582476 4.884060
753 7.805414 6.350780
754 8.926603 4.643452
755 8.422041 7.016022
756 1.794885 7.220649
757 6.816339 9.433638
758 7.805140 3.210242
759 4.367413 4.479476
760 1.789941 5.222449
761 3.415967 4.119663
762 3.388775 8.239662
763 5.817377 1.878933
764 3.253365 5.118351
765 8.063326 6.599627
766 2.407941 4.637959
767 6.758660 9.133976
768 5.733879 7.136601
769 9.497635 7.222846
770 3.798028 5.216132
771 9.753349 4.933775
772 6.984161 7.799921
773 7.721091 7.545854
774 2.727103 3.451399
775 2.480178 6.142308
776 8.509659 5.737998
777 9.508347 5.938505
778 6.604023 8.701376
779 7.155553 5.972838
780 9.914578 5.500687
781 2.235725 3.870540
782 2.981170 5.501511
783 3.195685 2.411512
784 8.175665 8.225654
785 3.823298 7.966918
786 2.680959 7.735649
787 6.589190 9.649251
788 2.010224 6.345286
789 2.665029 4.796442
790 6.025300 4.514084
791 3.889767 3.635426
792 5.080447 2.298349
793 6.037385 4.189978
794 6.883908 3.106418
795 2.571917 7.791681
796 5.247719 5.154332
797 1.252968 4.067202
798 1.822352 5.492996
799 2.196997 6.915494
800 3.833735 6.660604
801 4.528367 8.099856
802 6.700156 2.937773
803 5.413617 4.430311
804 6.538651 7.567553
805 8.674459 5.378735
806 6.016510 6.621601
807 5.437788 5.035127
808 1.786920 6.350230
809 5.352642 1.324656
810 3.002594 3.646138
811 5.915433 9.442976
812 2.550493 2.573290
813 7.720267 7.373913
814 4.100436 5.536668
815 7.806513 1.736381
816 5.806940 4.281442
817 4.498978 1.325755
818 6.695211 6.672414
819 6.082156 6.537004
820 5.494919 5.029908
821 2.570269 6.900388
822 5.094729 6.574633
823 5.753654 1.346629
824 5.077151 8.217414
825 2.278848 6.743004
826 2.529893 3.490951
827 6.249153 2.905087
828 5.541337 8.161656
829 8.190771 5.504807
830 7.643361 1.631459
831 7.578814 3.722770
832 7.309916 8.412976
833 6.427961 2.834498
834 9.490494 5.706137
835 6.579577 6.687521
836 7.806787 2.733146
837 1.756157 4.811548
838 5.069735 4.976623
839 2.277749 4.451735
840 9.806086 5.837703
841 3.457167 4.707449
842 7.375011 9.379528
843 7.056673 5.321879
844 7.028932 6.718284
845 5.765740 8.138309
846 7.394238 7.252235
847 5.056002 8.240211
848 2.217872 7.245644
849 7.122593 3.583239
850 6.515580 2.507096
851 5.469649 3.357738
852 7.304697 7.451369
853 4.082034 1.869320
854 6.969878 4.669546
855 6.240364 6.774865
856 8.163854 6.317270
857 2.501328 8.699179
858 3.025941 6.858638
859 2.313181 8.500320
860 3.562090 8.177038
861 1.528733 7.043764
862 4.024629 1.520218
863 1.389752 4.222388
864 8.174292 8.097659
865 8.387707 5.779199
866 3.674978 2.463149
867 8.788720 6.365886
868 2.608173 7.561235
869 1.920408 5.036500
870 2.143162 8.065798
871 7.250862 9.302347
872 1.439467 7.313761
873 7.849086 7.225043
874 6.287057 3.622517
875 2.277200 8.150121
876 5.053804 5.173284
877 5.635548 5.349895
878 5.711356 2.189032
879 9.342998 7.801019
880 9.125736 3.186346
881 4.008973 8.698629
882 1.138432 5.853359
883 9.422926 4.613239
884 6.192846 3.697500
885 6.341441 7.463729
886 3.471450 9.216376
887 3.501663 3.114933
888 1.281259 7.021515
889 1.382061 6.991027
890 8.411054 3.424207
891 7.025910 3.415418
892 5.807764 7.016297
893 6.530961 8.176214
894 5.340831 4.043855
895 7.349467 3.667562
896 5.075228 7.068209
897 1.140629 5.521836
898 5.144719 7.013276
899 3.585711 7.663960
900 8.553057 5.482009
901 2.507645 2.688925
902 6.778710 4.880764
903 2.305765 8.520921
904 6.782281 5.834956
905 5.998932 9.547899
906 3.262703 9.081241
907 8.091067 7.100894
908 7.147862 1.694082
909 8.746147 5.756950
910 3.006165 3.569506
911 4.970855 1.912442
912 7.893582 3.308023
913 6.166204 1.261757
914 6.541948 9.768182
915 2.089877 8.027345
916 7.294809 2.387616
917 5.317484 6.679006
918 4.396252 4.728324
919 4.114444 3.802698
920 9.718741 3.971343
921 7.882046 8.629688
922 1.990722 3.468429
923 5.482833 5.788537
924 5.325449 6.947356
925 2.907010 7.713675
926 5.345775 2.760338
927 6.667196 8.336345
928 7.136601 6.884732
929 8.940611 4.923337
930 1.588611 6.577380
931 2.680685 6.593585
932 9.393537 6.259316
933 3.548357 8.872768
934 6.181311 4.200140
935 4.865108 7.782617
936 1.496323 4.250679
937 2.917173 6.778710
938 1.160955 5.963225
939 5.659719 7.903745
940 5.745964 4.275125
941 4.695639 1.879208
942 5.295785 8.013336
943 5.777276 9.677816
944 8.177862 3.320933
945 4.717887 6.276071
946 9.170781 6.831995
947 2.154698 6.736686
948 6.429884 7.265419
949 5.817377 9.074923
950 7.802392 8.492630
951 6.693838 2.991882
952 1.872066 7.358531
953 4.004028 1.942106
954 3.436293 5.727561
955 4.930479 4.398999
956 9.342723 5.221351
957 8.690390 4.765404
958 8.199835 3.100925
959 3.728812 2.516160
960 3.645589 4.771721
961 4.071597 1.727866
962 8.656331 7.704886
963 4.984588 7.593646
964 6.748772 3.852138
965 4.784081 2.915525
966 5.278481 4.802759
967 9.238625 3.863674
968 3.815882 7.101718
969 2.436232 6.496078
970 2.712271 3.619220
971 1.500168 3.745842
972 2.765282 3.673604
973 1.841029 6.783105
974 2.234626 6.911374
975 6.499924 7.653798
976 7.639515 7.302774
977 9.408643 5.786340
978 1.822901 5.670431
979 3.226173 1.840480
980 7.924619 7.073702
981 9.379253 4.834620
982 1.961608 2.774071
983 2.234901 4.217444
984 6.714988 1.167821
985 4.663503 5.394665
986 4.698935 9.338878
987 7.128086 6.033814
988 8.794488 5.678121
989 7.409070 8.371502
990 2.682333 7.988616
991 2.351634 4.918668
992 4.244637 7.697745
993 5.436964 3.365703
994 5.895108 5.471023
995 2.270333 7.239875
996 4.559954 9.360302
997 1.640248 4.594836
998 7.333811 7.847987
999 7.002014 3.278909
1000 5.242226 7.434889
