1000
218 127.883 259.044
219 66.2361 6.22601
220 198.829 136.062
221 152.65 179.899
222 37.1365 194.234
223 483.618 228.734
224 38.2387 198.016
225 527.315 30.8191
226 5.65855 83.8882
227 16.129 540.602
228 122.786 572.487
229 318.353 13.1513
230 206.649 59.5291
231 238.073 13.2065
232 295.233 133.312
233 9.52935 85.8775
234 22.4375 88.0121
235 13.6723 265.289
236 74.5178 11.7874
237 9.38196 31.1035
238 156.95 29.7543
239 360.169 44.4593
240 48.8794 16.5161
241 14.0047 516.737
242 99.6415 665.765
243 247.891 106.173
244 187.11 2.02454
245 348.289 571.124
246 323.762 9.88175
247 152.297 110.783
248 339.352 35.5722
249 232.234 671.941
250 899.574 328.211
251 50.3704 131.728
252 121.69 167.687
253 328.682 158.393
254 313.081 4.70052
255 243.881 198.381
256 31.1279 106.173
257 298.202 148.037
258 271.08 1.96836
259 786.569 94.1322
260 50.3929 494.771
261 152.768 1.75046
262 206.131 31.5209
263 557.396 82.132
264 14.0526 278.322
265 80.2932 684.407
266 304.386 380.435
267 119.998 870.634
268 25.6758 101.369
269 11.6386 382.515
270 35.7866 821.694
271 40.7125 83.7304
272 171.042 558.792
273 45.775 669.352
274 335.121 393.606
275 407.712 499.528
276 263.49 67.4439
277 20.7013 273.746
278 75.4408 664.886
279 107.359 19.3704
280 23.5298 13.6252
281 21.424 37.3939
282 134.412 55.5149
283 229.969 108.837
284 20.6268 73.7906
285 215.47 983.773
286 526.079 766.866
287 6.19538 45.6381
288 475.993 483.009
289 54.1237 3.37613
290 784.184 433.425
291 227.842 60.4636
292 71.0139 221.477
293 818.302 259.178
294 110.308 583.579
295 114.939 151.055
296 57.5908 83.6358
297 78.4518 578.072
298 405.36 129.395
299 175.136 605.838
300 710.653 399.387
301 516.366 785.096
302 154.422 89.8177
303 3.84306 135.518
304 171.652 10.7042
305 1.43209 90.497
306 581.166 266.481
307 76.8322 23.897
308 76.5942 14.2213
309 162.652 63.5222
310 341.683 138.099
311 19.5253 293.373
312 26.4801 55.8032
313 220.213 22.8596
314 111.583 73.9792
315 12.2543 134.391
316 344.105 174.415
317 60.2987 6.38348
318 10.8732 111.583
319 164.723 28.7221
320 160.915 91.8658
321 855.472 131.536
322 21.9365 38.9444
323 35.9209 831.856
324 604.6 29.5019
325 295.233 169.346
326 184.347 196.815
327 23.6246 642.973
328 61.5618 27.9942
329 74.5324 198.185
330 170.104 21.4621
331 257.541 199.054
332 4.73994 181.083
333 46.3787 14.7848
334 343.741 324.54
335 620.527 98.6531
336 219.733 56.7835
337 159.239 458.284
338 548.404 27.5634
339 255.478 620.527
340 351.275 9.11693
341 132.904 37.9867
342 77.1603 12.747
343 771.847 41.4186
344 244.782 55.0128
345 720.674 332.662
346 3.96357 195.869
347 80.3392 5.17336
348 252.833 68.0464
349 763.626 331.713
350 66.8992 214.081
351 82.319 60.1848
352 88.4858 198.269
353 68.7907 629.623
354 855.695 51.3773
355 91.4136 336.434
356 358.462 57.5293
357 38.614 190.827
358 805.751 230.402
359 187.541 496.939
360 581.108 184.694
361 567.728 97.8285
362 493.792 29.4154
363 358.005 428.816
364 21.2149 7.59256
365 101.298 839.899
366 206.505 372.189
367 460.786 490.095
368 88.061 30.456
369 371.039 95.8822
370 23.3341 326.802
371 7.68845 251.058
372 101.19 48.3088
373 470.339 8.68172
374 967.32 105.325
375 453.16 44.3869
376 209.078 21.7883
377 308.544 131.813
378 149.008 893.675
379 163.168 196.871
380 20.6516 24.5037
381 407.395 123.316
382 80.8004 52.5938
383 323.762 424.66
384 667.274 74.971
385 319.931 6.42326
386 41.3299 33.673
387 9.13492 320.394
388 164.896 180.609
389 346.091 81.4644
390 414.637 290.907
391 6.18705 412.99
392 141.764 445.907
393 357.174 12.054
394 557.117 101.746
395 4.16928 166.712
396 295.708 311.337
397 67.0759 218.236
398 485.55 373.939
399 132.005 179.847
400 494.049 368.28
401 152.297 31.6527
402 276.01 512.188
403 42.4229 510.817
404 628.353 535.423
405 169.775 23.5907
406 135.91 124.135
407 44.656 673.586
408 813.05 188.867
409 39.0202 21.1581
410 206.995 954.323
411 175.937 787.482
412 418.682 563.108
413 746.815 176.429
414 390.825 125.803
415 192.168 3.88771
416 88.0121 59.1906
417 67.1712 387.574
418 9.26153 299.012
419 122.095 149.147
420 3.25341 188.379
421 24.6569 33.4159
422 6.85097 97.1478
423 218.894 45.0513
424 690.183 23.7469
425 31.5456 171.397
426 312.663 687.034
427 129.121 782.154
428 130.007 823.286
429 5.87315 362.846
430 306.404 33.673
431 127.737 650.305
432 628.353 10.9543
433 93.2822 767.902
434 170.079 141.16
435 40.2752 10.3011
436 498.129 485.907
437 162.382 943.105
438 203.013 11.0562
439 103.752 312.587
440 198.998 170.763
441 703.72 459.706
442 35.5366 354.196
443 23.8014 616.997
444 89.5536 173.235
445 307.492 764.521
446 18.753 138.474
447 426.664 517.427
448 15.6241 297.871
449 711.31 414.362
450 769.769 158.513
451 884 95.0388
452 748.309 31.2913
453 26.9144 8.2169
454 622.267 25.9132
455 353.372 31.6279
456 3.07756 319.43
457 275.731 108.743
458 160.525 182.564
459 1.0873 128.029
460 13.9951 18.9398
461 183.68 12.2894
462 330.412 776.78
463 125.39 149.309
464 98.7763 33.322
465 50.0787 253.031
466 37.9681 100.565
467 252.899 123.316
468 97.3918 49.1
469 85.8936 48.2323
470 812.62 54.9651
471 243.752 13.2849
472 524.309 734.203
473 101.71 436.12
474 657.195 72.7518
475 48.3307 212.58
476 32.9141 396.89
477 28.4601 5.58301
478 58.3684 121.488
479 90.3144 583.522
480 291.015 314.336
481 211.848 220.454
482 580.363 13.8141
483 121.468 8.5398
484 37.6155 135.91
485 933.549 211.321
486 261.901 24.9161
487 73.6892 74.6054
488 260.621 23.0526
489 336.115 12.4481
490 247.306 406.897
491 7.50694 518.012
492 15.2715 72.236
493 261.059 144.288
494 90.4804 98.5827
495 148.153 18.263
496 830.764 290.147
497 238.295 199.757
498 186.652 7.46909
499 34.3825 808.608
500 4.3886 135.084
501 53.7356 419.836
502 743.632 35.6882
503 402.569 76.1788
504 2.15792 307.792
505 191.292 951.769
506 682.489 22.1698
507 229.475 622.327
508 257.174 135.801
509 232.421 11.7703
510 511.871 193.654
511 378.707 24.4134
512 66.0474 71.5238
513 58.1455 69.5823
514 114.589 73.4577
515 71.7512 5.56229
516 51.0364 53.8412
517 5.0827 289.786
518 844.897 108.968
519 196.815 48.2869
520 706.985 180.609
521 20.0011 197.401
522 444.37 217.967
523 802.829 219.343
524 63.9297 603.01
525 488.304 245.783
526 396.534 391.133
527 1.75765 277.059
528 26.6268 304.349
529 45.8277 627.688
530 18.2116 460.835
531 75.485 8.20684
532 4.17141 135.757
533 9.21074 39.8604
534 23.3812 99.5707
535 624.853 494.977
536 323.257 495.906
537 459.068 467.504
538 322.482 180.188
539 544.658 8.67825
540 20.9758 168.566
541 264.949 193.599
542 353.825 7.2416
543 536.62 323.335
544 35.6079 202.529
545 913.156 273.85
546 5.368 137.528
547 99.4469 114.745
548 654.272 213.139
549 30.4882 406.49
550 261.732 566.091
551 279.201 36.607
552 215.766 29.7939
553 32.9988 50.4041
554 365.914 855.472
555 39.7547 129.711
556 184.24 368.068
557 703.134 65.8053
558 5.59859 30.3357
559 452.286 122.197
560 879.228 52.5245
561 819.239 142.235
562 506.669 6.65667
563 633.809 322.443
564 29.8256 654.52
565 46.4106 657.319
566 473.135 235.77
567 46.9661 44.542
568 96.2278 480.629
569 112.406 132.112
570 178.093 107.192
571 93.1975 11.1012
572 25.5899 219.523
573 441.258 34.1132
574 161.159 331.713
575 289.606 6.05744
576 671.751 425.778
577 2.24718 318.008
578 935.991 275.556
579 737.831 73.9937
580 47.5153 147.209
581 219.403 3.76874
582 568.18 473.235
583 42.9362 737.494
584 623.108 201.31
585 41.8045 9.45178
586 20.1106 60.5271
587 641.072 32.5095
588 650.491 380.435
589 155.683 374.539
590 25.3687 6.67126
591 940.967 199.814
592 102.574 18.556
593 626.3 164.847
594 53.548 787.623
595 17.4912 290.943
596 314.946 62.4915
597 42.1329 7.06418
598 62.5174 302.86
599 802.758 131.301
600 43.5044 30.7624
601 397.113 164.995
602 687.098 425.451
603 741.335 410.254
604 465.819 551.113
605 133.205 630.35
606 567.728 148.037
607 126.778 4.00915
608 119.438 12.5635
609 35.7597 476.546
610 298.018 558.904
611 253.295 423.311
612 6.77398 98.2665
613 153.357 815.349
614 671.499 625.335
615 534.446 483.517
616 130.431 622.147
617 5.4748 98.7763
618 42.7445 156.184
619 117.352 36.8164
620 3.05842 235.142
621 63.4304 846.887
622 75.191 29.3526
623 16.2028 72.7805
624 43.2298 16.7307
625 371.507 102.628
626 85.5251 518.916
627 882.104 193.654
628 112.502 870.935
629 175.808 4.11826
630 77.2051 561.536
631 177.754 326.021
632 44.4489 65.7651
633 54.6916 39.5822
634 94.5249 300.156
635 410.345 281.425
636 80.416 193.681
637 766.245 68.2801
638 99.6415 129.289
639 300.192 281.885
640 16.6285 158.562
641 220.363 678.282
642 155.23 159.844
643 19.6871 66.94
644 32.7114 58.2817
645 317.355 470.439
646 114.881 12.1888
647 5.32517 225.452
648 4.34677 347.515
649 8.37901 517.534
650 45.617 6.88968
651 709.932 129.669
652 716.839 265.255
653 169.145 12.2894
654 246.042 839.313
655 11.2454 118.144
656 516.366 64.7766
657 162.627 27.7669
658 643.218 400.327
659 44.1909 506.983
660 643.157 309.448
661 417.623 11.3449
662 66.0474 254.219
663 176.196 5.04867
664 40.5956 96.2797
665 37.1365 98.9877
666 786.85 362.385
667 259.379 66.7093
668 136.433 27.3235
669 665.262 63.9692
670 8.31797 247.956
671 849.176 100.387
672 95.6924 699.102
673 482.502 273.017
674 332.069 718.953
675 7.46594 21.1518
676 543.121 150.775
677 22.8795 181.664
678 855.695 150.938
679 559.687 7.37191
680 331.476 57.3944
681 135.192 753.005
682 7.47224 28.8304
683 49.3768 4.08027
684 163.611 192.855
685 58.7038 16.7146
686 466.909 407.214
687 132.005 729.319
688 402.973 10.9909
689 787.201 446.099
690 46.7626 235.424
691 94.0129 800.553
692 646.909 327.624
693 268.157 426.104
694 463.693 11.5163
695 33.3903 245.557
696 264.745 828.436
697 665.576 298.018
698 35.0843 48.7253
699 345.198 41.9536
700 188.623 257.807
701 53.0113 457.5
702 29.4075 61.9222
703 362.929 406.987
704 135.91 471.736
705 317.087 22.6809
706 333.057 796.44
707 455.059 171.372
708 674.409 47.7969
709 387.268 56.298
710 81.3096 331.397
711 581.395 384.952
712 28.2303 739.11
713 50.9118 617.774
714 202.047 38.2948
715 508.556 7.11283
716 58.0096 24.9091
717 990.063 134.391
718 179.925 727.651
719 210.854 398.628
720 330.53 110.46
721 777.964 140.647
722 8.38241 237.283
723 105.307 103.425
724 680.83 472.735
725 238.295 198.914
726 546.914 175.627
727 327.193 236.778
728 310.58 545.153
729 35.9838 354.857
730 567.615 84.6166
731 611.044 52.4667
732 820.177 468.895
733 26.2757 121.387
734 595.922 10.8691
735 804.681 467.157
736 8.34168 252.932
737 278.217 25.255
738 567.728 10.6682
739 133.269 33.5786
740 12.3509 155.516
741 54.2771 862.546
742 46.9447 42.5634
743 114.978 309.297
744 146.635 322.908
745 63.3518 104.336
746 141.831 23.3947
747 534.392 135.844
748 30.722 98.3192
749 71.8081 97.9861
750 82.96 11.2578
751 12.028 389.68
752 96.2278 116.505
753 475.541 256.142
754 711.31 100.12
755 597.382 345.361
756 5.78242 376.469
757 316.704 839.533
758 475.491 33.0836
759 83.3053 89.8839
760 5.73477 142.437
761 39.8604 69.9174
762 38.916 559.407
763 196.871 6.63337
764 34.4349 134.088
765 524.255 287.447
766 13.9617 99.7656
767 308.732 762.043
768 188.515 363.475
769 856.735 376.812
770 54.7866 141.921
771 927.815 120.099
772 340.677 474.538
773 460.295 429.66
774 20.2817 41.1136
775 15.2563 231.737
776 616.221 188.921
777 859.637 209.426
778 288.022 658.816
779 366.378 213.08
780 974.592 166.437
781 11.1752 57.9849
782 26.4948 166.512
783 32.6356 14.0239
784 546.474 556.559
785 55.8875 505.674
786 19.2695 462.903
787 286.086 898.423
788 8.12331 255.478
789 18.928 110.346
790 218.744 91.9833
791 58.8533 48.047
792 131.131 12.1408
793 220.063 73.5589
794 326.216 29.9764
795 17.0126 473.035
796 144.515 136.936
797 1.96707 67.2802
798 6.05197 165.74
799 10.6045 330.727
800 56.3464 295.489
801 92.8592 531.413
802 300.784 25.3545
803 158.658 86.9566
804 279.553 433.378
805 652.72 155.611
806 217.788 290.328
807 160.793 127.653
808 5.70578 256.076
809 153.357 2.32439
810 27.0701 48.4729
811 206.995 842.028
812 16.591 17.0399
813 460.147 400.953
814 68.943 169.725
815 475.742 5.23522
816 195.813 78.482
817 91.0629 2.33018
818 300.119 297.063
819 224.995 279.342
820 165.914 127.257
821 16.9799 328.564
822 132.24 284.194
823 190.472 2.44199
824 130.876 554.888
825 11.8344 306.592
826 16.1922 42.5433
827 244.041 24.5176
828 170.155 543.669
829 549.508 166.812
830 446.533 4.34238
831 435.315 51.5939
832 390.604 595.455
833 265.595 22.7734
834 854.804 185.792
835 284.835 299.086
836 475.792 20.4168
837 5.41614 111.392
838 130.303 123.255
839 11.8173 88.2242
840 942.946 198.942
841 41.3201 104.317
842 401.133 825.169
843 351.399 150.728
844 347.271 303.232
845 191.675 539.017
846 404.278 381.431
847 129.247 559.519
848 10.9096 380.392
849 361.339 46.0074
850 276.604 15.7584
851 163.636 37.8565
852 389.768 413.722
853 68.0189 6.53207
854 338.591 101.818
855 243.013 310.958
856 544.109 252.109
857 15.6499 658.317
858 27.7065 322.637
859 12.3774 614.194
860 45.1975 546.749
861 3.57269 349.474
862 65.1895 3.51332
863 2.68418 75.2791
864 546.198 530.98
865 590.106 193.02
866 49.6323 14.9442
867 678.855 257.974
868 17.7423 432.293
869 7.0824 127.758
870 9.84385 524.737
871 381.214 804.966
872 2.98267 391.221
873 483.568 377.156
874 248.509 47.5369
875 11.8087 541.367
876 129.079 138.452
877 178.982 153.121
878 186.302 10.4895
879 815.565 474.738
880 759.983 32.3503
881 64.4316 658.192
882 1.47544 200.547
883 836.676 98.1788
884 237.504 50.5504
885 255.014 415.784
886 41.8343 782.854
887 42.9362 30.2236
888 2.10334 346.173
889 2.63987 341.683
890 595.047 40.1495
891 346.823 39.8411
892 195.897 345.401
893 278.568 546.584
894 152.344 66.1282
895 396.979 49.3324
896 130.727 353.125
897 1.484 168.365
898 136.171 344.955
899 46.1027 450.153
900 625.697 164.748
901 15.7688 19.4418
902 311.488 116.269
903 12.2587 618.671
904 311.98 198.661
905 215.885 870.409
906 34.7322 748.92
907 529.685 358.046
908 365.198 4.86187
909 669.037 190.8
910 27.1668 45.4804
911 122.827 6.99464
912 491.838 36.1998
913 234.452 2.00876
914 279.976 932.054
915 9.12772 517.268
916 388.188 13.6111
917 150.355 297.945
918 84.9665 105.711
919 69.652 54.989
920 917.973 62.6343
921 489.685 642.666
922 7.88918 41.7252
923 164.822 193.957
924 151.032 335.319
925 24.5663 458.97
926 152.768 21.0323
927 296.367 579.331
928 363.475 326.333
929 714.664 119.338
930 4.00915 284.55
931 19.2636 286.659
932 828.872 245.234
933 44.6768 698.518
934 236.179 74.0954
935 115.154 471.386
936 3.35024 76.8024
937 24.8248 311.488
938 1.56475 212.053
939 181.294 493.74
940 189.709 78.1351
941 103.534 6.63627
942 148.522 514.565
943 192.828 906.425
944 546.914 36.6252
945 105.013 247.209
946 771.292 318.891
947 10.0037 305.731
948 265.833 383.515
949 196.871 747.358
950 474.989 612.529
951 299.934 26.7814
952 6.5609 398.45
953 64.1936 7.32519
954 40.5761 187.892
955 119.858 85.1259
956 815.493 142.347
957 656.323 108.218
958 551.335 29.8177
959 51.8456 15.93
960 48.451 108.649
961 67.4985 5.15858
962 648.637 457.403
963 123.848 437.876
964 307.379 57.1617
965 109.495 24.7828
966 147.071 110.783
967 788.537 57.6768
968 55.5629 358.171
969 14.4596 274.128
970 19.9526 47.4073
971 3.37613 52.5591
972 21.1455 49.5767
973 6.23996 312.094
974 11.1587 330.136
975 274.615 448.364
976 445.859 389.461
977 832.877 193.737
978 6.05744 182.326
979 33.5786 6.23438
980 497.663 353.949
981 825.097 113.002
982 7.54808 21.3478
983 11.1628 75.015
984 302.786 1.59268
985 101.423 156.998
986 103.752 814.487
987 362.175 219.673
988 680.192 183.069
989 406.716 586.692
990 19.2991 509.818
991 13.005 118.999
992 76.4753 456.132
993 160.72 38.1265
994 204.869 163.759
995 11.7022 379.484
996 94.8159 820.105
997 4.41294 97.0086
998 394.448 483.365
999 343.296 35.2523
1000 144.061 410.983
